0,1,2,3
281,9,1675,34
282,7,1703,34
278,9,1596,35
279,",",1625,35
280,2,1649,35
276,5,1542,36
277,7,1572,36
9,込,371,37
275,*,1515,37
5,.,217,38
6,2,240,38
7,5,266,38
8,振,316,38
1,2,106,39
2,.,138,39
3,0,160,39
4,3,186,39
158,5,1225,39
159,2,1250,39
160,0,1277,39
0,0,82,40
154,1,1118,40
155,1,1143,40
156,3,1172,40
157,",",1200,40
153,*,1090,41
124,カ,533,45
125,),563,45
126,マ,587,45
127,ル,610,45
128,セ,641,45
274,島,1176,89
273,広,1148,90
272,0,1038,94
271,1,1014,95
270,1,985,96
289,9,1676,98
290,7,1704,98
286,6,1597,99
287,.,1626,99
288,1,1651,99
135,0,879,100
284,5,1544,100
285,5,1572,100
134,0,853,101
283,*,1516,101
132,",",804,102
133,1,827,102
131,3,773,103
130,2,745,104
19,D,348,105
20,フ,376,105
21,リ,401,105
22,コ,427,105
23,ミ,452,105
11,2,108,106
12,.,140,106
13,0,161,106
14,3,188,106
15,.,224,106
16,2,242,106
17,6,269,106
18,C,321,106
129,*,716,106
10,0,82,107
33,込,372,162
25,2,108,163
26,.,141,163
27,0,161,163
28,3,188,163
29,.,221,163
30,3,241,163
31,1,268,163
32,振,320,163
167,0,1278,163
168,,1305,163
291,*,1517,163
292,5,1545,163
293,9,1571,163
294,4,1598,163
295,",",1627,163
296,3,1652,163
297,6,1679,163
24,0,84,164
164,",",1201,164
165,1,1223,164
166,7,1254,164
298,7,1705,164
162,3,1145,165
163,8,1171,165
161,*,1118,166
136,チ,534,167
137,ュ,562,167
138,ウ,586,167
139,ゴ,615,167
140,ク,665,168
141,リ,694,168
142,ョ,720,168
143,ウ,744,168
144,コ,774,168
145,ク,797,169
146,(,831,169
147,カ,853,169
185,E,1251,219
186,D,1263,219
184,#,1203,221
182,#,1140,222
183,#,1140,222
181,0,1039,224
179,3,985,225
180,3,1013,225
178,F,934,226
176,0,880,227
177,-,906,227
175,3,855,228
299,*,1518,228
300,4,1546,228
301,8,1573,228
302,8,1599,228
303,",",1628,228
304,4,1655,228
305,3,1679,228
306,7,1707,228
173,.,805,229
174,9,826,229
171,0,746,230
172,5,775,230
34,0,83,231
35,2,111,231
36,.,147,231
37,0,164,231
38,4,190,231
39,.,223,231
40,0,244,231
41,6,268,231
42,C,323,231
43,D,350,231
44,フ,359,231
45,リ,403,231
46,コ,429,231
47,ミ,456,231
170,1,721,231
169,*,695,232
201,会,1219,273
200,商,1180,275
199,村,1130,277
198,本,1097,278
197,0,1038,281
196,1,1015,282
195,1,986,283
194,〒,932,285
193,4,880,288
192,4,853,289
191,6,825,290
190,",",802,291
307,*,1516,291
308,4,1546,291
309,6,1573,291
310,2,1598,291
311,",",1627,291
312,7,1655,291
313,9,1677,291
314,3,1705,291
189,5,774,292
188,2,745,293
48,0,83,294
49,2,109,294
50,.,143,294
51,0,164,294
52,4,186,294
53,.,219,294
54,0,242,294
55,6,268,294
56,C,324,294
57,D,348,294
58,フ,375,294
59,リ,402,294
60,コ,427,294
61,ミ,454,294
187,*,718,295
71,数,369,353
72,料,423,353
315,*,1515,353
316,4,1543,353
317,6,1568,353
318,2,1596,353
68,1,240,354
69,0,264,354
70,手,317,354
202,*,795,354
203,3,824,354
204,3,852,354
205,0,879,354
206,〆,907,354
207,ザ,931,354
208,ン,982,354
209,ダ,1010,354
210,カ,1062,354
211,シ,1089,354
212,ョ,1116,354
213,ウ,1141,354
214,メ,1170,354
215,イ,1195,354
216,シ,1222,354
217,ョ,1250,354
319,",",1626,354
320,4,1651,354
321,6,1676,354
322,3,1702,354
63,2,105,355
64,.,139,355
65,0,158,355
66,4,185,355
67,.,217,355
62,0,80,356
82,込,368,422
329,9,1673,422
330,3,1699,422
74,2,105,423
75,.,137,423
76,0,159,423
77,4,186,423
78,.,217,423
79,2,237,423
80,7,265,423
81,振,316,423
324,4,1539,423
325,8,1567,423
326,6,1592,423
327,",",1622,423
328,9,1648,423
73,0,79,424
222,5,1222,424
223,3,1247,424
224,0,1275,424
323,*,1513,424
219,2,1139,425
220,4,1166,425
221,.,1196,425
218,*,1113,426
148,カ,531,429
149,),560,429
150,マ,584,429
151,ル,609,429
152,セ,638,429
225,*,740,478
226,7,772,478
227,",",803,478
228,9,824,478
229,2,851,478
230,0,877,478
231,メ,899,478
232,テ,929,478
233,1,983,478
234,1,1012,478
235,0,1035,478
236,麻,1087,478
237,生,1130,478
238,広,1167,478
239,島,1197,478
332,4,1541,488
333,7,1569,488
334,9,1594,488
335,",",1621,488
336,0,1649,488
337,7,1676,488
338,3,1701,488
331,*,1513,489
91,C,317,492
92,D,346,492
93,フ,372,492
94,リ,399,492
95,コ,424,492
96,ミ,451,492
84,2,107,493
85,.,140,493
86,0,159,493
87,4,187,493
88,.,220,493
89,2,238,493
90,7,267,493
83,0,79,494
248,E,977,542
247,0,874,547
246,0,848,548
245,0,820,550
244,.,798,551
340,3,1540,551
